event_id,user_id,type,track_id,position_ms,duration_ms,client_ts,liked,unliked,added_to_playlist,discovery_via_search,do_not_recommend,raw_score,heart beat
8004c30f-827b-45ec-b410-f862cc182b3e,USR_D2469A97,finish,KYUURuT4W5Y,218999,231150,2025-12-08T10:12:41,1,0,1,0,0,3.0,92
0c8a38d5-630a-4c55-bd04-beaa614ada47,USR_D2469A97,play,kFjPTZ0Jz3U,167684,213100,2025-12-08T10:12:41,1,0,0,0,0,1.7868793993430314,70
c3e0f662-bff4-44a2-85ac-9e073386271f,USR_D2469A97,play,KYUURuT4W5Y,185469,231150,2025-12-08T10:12:41,1,0,1,0,0,3.0,87
ddccf595-6a0c-481a-a0b5-20916b971374,USR_D2469A97,play,kFjPTZ0Jz3U,180178,213100,2025-12-08T10:12:41,1,0,0,0,0,1.8455091506335053,82
ad7d4246-379a-4282-bbe0-5cd1a38f73b9,USR_D2469A97,play,KYUURuT4W5Y,186542,231150,2025-12-08T10:12:41,1,0,1,0,0,3.0,107
74b33cc3-cfac-4eac-8d52-bbaef9fb199d,USR_D2469A97,play,kFjPTZ0Jz3U,117469,213100,2025-12-08T10:12:41,1,0,0,0,0,1.5512388549976537,100
4da9c3d7-e5e8-43e0-9008-fff121b00f9c,USR_D2469A97,play,KYUURuT4W5Y,132053,231150,2025-12-08T10:12:41,1,0,0,0,0,1.5712870430456414,106
4627dea4-03e6-4bdf-9609-ba40c4b52607,USR_D2469A97,play,kFjPTZ0Jz3U,180271,213100,2025-12-08T10:12:41,1,0,0,1,0,1.8459455654622243,84
a6e516ea-92af-4f80-8cdb-bf398d2418e7,USR_D2469A97,play,sOoQH5z7BT8,159380,242489,2025-12-08T10:12:41,1,0,0,0,0,1.6572669275719725,101
2c2176ac-b650-4b5f-84e1-cbff1bd29a37,USR_D2469A97,play,KYUURuT4W5Y,167454,231150,2025-12-08T10:12:41,1,0,0,1,0,1.7244386761842958,80
008bca54-6b40-434e-8e17-f9af662e8cb2,USR_D2469A97,play,KBqv9nc92ds,94584,231630,2025-12-08T10:12:41,0,0,0,0,0,0.4083408884859474,103
170814d4-4976-4af3-b870-466ea8b4a549,USR_D2469A97,play,KYUURuT4W5Y,162323,231150,2025-12-08T10:12:41,1,0,0,0,0,1.702240969067705,93
6dcbff9d-bec9-43fc-ac2e-125371b25209,USR_D2469A97,play,kFjPTZ0Jz3U,65156,213100,2025-12-08T10:12:41,0,0,0,0,0,0.3057531675269826,92
d3b7be49-4469-4f31-87b8-9546f6155550,USR_D2469A97,play,KYUURuT4W5Y,202506,231150,2025-12-08T10:12:41,1,0,0,0,0,1.876080467229072,79
ec0e17e7-2ce4-4430-9a73-830ac54b0133,USR_D2469A97,play,kFjPTZ0Jz3U,136549,213100,2025-12-08T10:12:41,1,0,0,0,0,1.6407742843735336,89
97e3366d-556b-451a-a9e8-25cb1d74201d,USR_D2469A97,play,KYUURuT4W5Y,193581,231150,2025-12-08T10:12:41,1,0,1,0,0,3.0,102
234f5ded-337c-4eb3-996a-b7a510e3702a,USR_D2469A97,play,kFjPTZ0Jz3U,107160,213100,2025-12-08T10:12:41,1,0,0,0,0,1.5028625058657907,83
e8d9cb79-4eb5-44ac-a34a-4cd46b8659b3,USR_D2469A97,play,KYUURuT4W5Y,159084,231150,2025-12-08T10:12:41,1,0,0,0,0,1.688228423101882,84
0be1b273-5972-4651-b68f-9fa78bf9e6c7,USR_D2469A97,play,dDMXyQ6cwIc,113754,179496,2025-12-08T10:12:41,1,0,0,0,0,1.6337411418638856,77
150e3ad7-9662-4efb-a4ca-9e8938a113df,USR_D2469A97,play,KYUURuT4W5Y,149634,231150,2025-12-08T10:12:41,1,0,0,0,0,1.6473458792991564,97
4c5e85cd-b166-4308-be20-81ef2b90930e,USR_D2469A97,play,kFjPTZ0Jz3U,181453,213100,2025-12-08T10:12:41,0,0,0,0,0,0.8514922571562646,101
063a0b66-7ef4-4a5b-a161-98ac96a1a5b8,USR_D2469A97,play,ib3r6mPD3aY,149544,254280,2025-12-08T10:12:41,1,0,0,0,0,1.5881075979235488,107
fdfb4eef-82b3-4b72-9c73-f14bcdf7dd7c,USR_D2469A97,play,KYUURuT4W5Y,150610,231150,2025-12-08T10:12:41,1,0,0,0,0,1.6515682457278822,88
22b74abd-6041-4c92-8a60-be979712aa74,USR_D2469A97,play,keliWrLVxkY,89027,166658,2025-12-08T10:12:41,1,0,0,0,0,1.5341897778684492,80
67e50940-4ad8-48d4-a55b-e1c53a853a51,USR_D2469A97,play,c19t5ORk8Xo,188899,219590,2025-12-08T10:12:41,1,0,1,1,0,3.0,71
e03546aa-0681-4197-8018-b775eaf999f9,USR_D2469A97,play,Z4iGUBgdCzE,103334,284131,2025-12-08T10:12:41,0,0,0,0,0,0.3636843568635594,94
2a58ccc8-e756-42ea-973a-4d708405709d,USR_D2469A97,play,KYUURuT4W5Y,131944,231150,2025-12-08T10:12:41,1,0,0,1,0,1.5708154877784988,95
8b0023e6-2f78-4740-80de-d7e2791575aa,USR_D2469A97,play,kFjPTZ0Jz3U,137242,213100,2025-12-08T10:12:41,0,0,0,0,0,0.6440262787423745,81
2409ddda-64e0-42a3-8e77-cc0ab5d40f7a,USR_D2469A97,play,YIyt5gImBLI,121916,176756,2025-12-08T10:12:41,1,0,0,0,0,1.6897417909434471,93
1bb40d6e-187b-4cfa-bded-b7e0df25dbe3,USR_D2469A97,play,KYUURuT4W5Y,107835,231150,2025-12-08T10:12:41,0,0,0,0,0,0.4665152498377677,103
1d5fc47a-a63b-4962-bda7-d1b84f742374,USR_D2469A97,play,kFjPTZ0Jz3U,92117,213100,2025-12-08T10:12:41,0,0,0,0,0,0.432271234162365,84
af86e2fe-6bd7-4ebc-9d3b-a19aafb74605,USR_D2469A97,play,KYUURuT4W5Y,148446,231150,2025-12-08T10:12:41,1,0,0,0,0,1.6422063595068137,109
1c310fcd-96dc-4324-9720-371c1dab9b4d,USR_D2469A97,play,kFjPTZ0Jz3U,109470,213100,2025-12-08T10:12:41,1,0,0,0,0,1.5137024870952605,84
b320f0fb-09ad-468c-95eb-fe83800645ef,USR_D2469A97,play,KYUURuT4W5Y,130286,231150,2025-12-08T10:12:41,1,0,0,0,0,1.5636426562837984,85
95549f44-2c48-4fe3-baa0-285fb16a40d9,USR_D2469A97,play,kFjPTZ0Jz3U,119699,213100,2025-12-08T10:12:41,1,0,0,0,0,1.561703425621774,99
bb32f9de-246d-414c-a435-2c9a9689cc86,USR_D2469A97,play,KYUURuT4W5Y,157833,231150,2025-12-08T10:12:41,1,0,0,0,0,1.682816353017521,93
fb534f0a-decb-43e5-96a2-93bfaed53d07,USR_D2469A97,finish,kFjPTZ0Jz3U,202385,213100,2025-12-08T10:12:41,1,0,1,0,0,3.0,72
7b15531f-58c7-4e00-b473-0c87fa3281e0,USR_D2469A97,play,KYUURuT4W5Y,93062,231150,2025-12-08T10:12:41,0,0,0,0,0,0.4026043694570625,90
6205ce81-4091-4d30-89f0-e9186d70d56c,USR_D2469A97,play,Z5RNiWpQDX4,97458,119991,2025-12-08T10:12:41,0,0,0,0,0,0.8122109158186864,82
24f83efe-219f-4cdf-bfa2-73a0f9c24e08,USR_D2469A97,play,KYUURuT4W5Y,171192,231150,2025-12-08T10:12:41,1,0,0,0,0,1.740609993510707,79
8beda631-9745-45c5-839d-e506761d9aad,USR_D2469A97,play,kFjPTZ0Jz3U,124001,213100,2025-12-08T10:12:41,1,0,0,0,0,1.5818911309244488,79
36fc501e-9ab5-45a7-8d29-f8f4997c8f72,USR_D2469A97,finish,KYUURuT4W5Y,224014,231150,2025-12-08T10:12:41,1,0,0,0,0,1.969128271685053,93
09d5a686-df00-4d33-960c-cd8954ad7e9c,USR_D2469A97,finish,kFjPTZ0Jz3U,197566,213100,2025-12-08T10:12:41,1,0,1,0,0,3.0,93
6a7035d5-80a1-4e52-b091-ffd95df3c366,USR_D2469A97,play,KYUURuT4W5Y,181598,231150,2025-12-08T10:12:41,1,0,0,0,0,1.7856283798399308,71
fa0dc1d3-2bb5-4ba2-a1b1-a40bc159d226,USR_D2469A97,play,kFjPTZ0Jz3U,96449,213100,2025-12-08T10:12:41,0,0,0,1,0,0.452599718442046,76
01a7051a-adb4-4852-8a9b-94f6998aa983,USR_D2469A97,play,KYUURuT4W5Y,98064,231150,2025-12-08T10:12:41,0,0,0,0,0,0.4242439974042829,70
071ebcbc-7a53-4e3c-a4cd-da2b6a610109,USR_D2469A97,play,kFjPTZ0Jz3U,132797,213100,2025-12-08T10:12:41,0,0,0,0,0,0.6231675269826372,82
475bc248-2a18-4a01-8a85-54705c077779,USR_D2469A97,play,KYUURuT4W5Y,208685,231150,2025-12-08T10:12:41,1,0,1,0,0,3.0,86
2da7ab92-09bc-4466-bea6-bf46bab8b453,USR_D2469A97,skip,gvyxcN8vu38,52941,301302,2025-12-08T10:12:41,0,0,0,0,0,0.1757074297548639,98
18bfce02-1249-41da-943c-c5de2bec8dc3,USR_D2469A97,play,KYUURuT4W5Y,132878,231150,2025-12-08T10:12:41,1,0,0,1,0,1.574856154012546,100
5f061cad-c065-477b-ae9f-1b531c8b5949,USR_D2469A97,skip,kFjPTZ0Jz3U,18587,213100,2025-12-08T10:12:41,0,0,0,0,0,0.0872219615204129,102
37d3af80-4699-4963-87dc-8634f00bfafe,USR_D2469A97,finish,KYUURuT4W5Y,217921,231150,2025-12-08T10:12:41,1,0,0,0,0,1.942768764871296,99
8db2ea93-b06c-4342-a250-d95831393595,USR_D2469A97,play,kFjPTZ0Jz3U,170014,213100,2025-12-08T10:12:41,1,0,0,0,0,1.7978132332238386,109
dcf1a301-bbbc-4fec-ac7b-9397d54a4997,USR_D2469A97,play,KYUURuT4W5Y,143199,231150,2025-12-08T10:12:41,1,0,0,0,0,1.6195068137573003,84
c8e693fe-4d05-4709-a269-4ff3aca2569c,USR_D2469A97,play,kFjPTZ0Jz3U,140529,213100,2025-12-08T10:12:41,1,0,0,0,0,1.6594509619896762,87
29aa52b0-6130-43b4-a275-77d425ef07b2,USR_D2469A97,play,KYUURuT4W5Y,188977,231150,2025-12-08T10:12:41,0,0,0,0,0,0.8175513735669478,87
0116ca46-ebba-4ba6-80d6-a561436594c8,USR_D2469A97,skip,kFjPTZ0Jz3U,14748,213100,2025-12-08T10:12:41,0,0,0,0,0,0.0692069450961989,94
916b2a3f-ad25-4c15-b077-4685cf6cc072,USR_D2469A97,finish,KYUURuT4W5Y,215490,231150,2025-12-08T10:12:41,0,0,0,0,0,0.9322517845554834,87
148a9f5f-5ba5-4ab5-b2f1-1837470ae4aa,USR_D2469A97,play,sOoQH5z7BT8,200613,242489,2025-12-08T10:12:41,1,0,1,0,0,3.0,89
17a8e1b9-36ce-422b-82ce-fa6683245f82,USR_D2469A97,play,KYUURuT4W5Y,108960,231150,2025-12-08T10:12:41,0,0,0,0,0,0.4713822193380921,72
5b378249-ff66-4ada-82c7-8c30f3194917,USR_D2469A97,play,kFjPTZ0Jz3U,185368,213100,2025-12-08T10:12:41,1,0,0,0,0,1.8698639136555608,75
a7654ad8-eb59-4225-8e52-9bfc5c4d07ef,USR_D2469A97,play,w1xk0ve0lWc,137208,247158,2025-12-08T10:12:41,0,0,0,0,0,0.5551428640788484,74
ee9d893c-83ed-4317-81b9-ebbc3b6f41f2,USR_D2469A97,play,7z-3JjHT2v4,173858,273602,2025-12-08T10:12:41,1,0,0,0,0,1.635441261394288,95
448a231a-6cd8-444d-9055-d5c8d9507ae8,USR_D2469A97,play,KYUURuT4W5Y,169180,231150,2025-12-08T10:12:41,1,0,0,0,0,1.7319056889465716,70
d4ad9ac9-8c85-451d-a45a-ccb1f7cdb18e,USR_D2469A97,play,kFjPTZ0Jz3U,129441,213100,2025-12-08T10:12:41,0,0,0,0,0,0.6074190520882214,78
1098d4e1-5169-47e5-bbe0-d5fd34ca75b5,USR_D2469A97,play,KYUURuT4W5Y,116376,231150,2025-12-08T10:12:41,1,0,0,0,0,1.503465282284231,75
39faf14c-b2f5-4e35-b154-01991196674d,USR_D2469A97,play,kFjPTZ0Jz3U,92119,213100,2025-12-08T10:12:41,0,0,0,0,0,0.4322806194274988,89
b2a00ff4-f8ca-4473-af8c-8b7fe45ab48d,USR_D2469A97,finish,KYUURuT4W5Y,217525,231150,2025-12-08T10:12:41,1,0,1,0,0,3.0,109
e01ec277-9aa3-4cb4-b8e5-6c94265f78a0,USR_D2469A97,play,xagjkh2kccM,137321,227837,2025-12-08T10:12:41,1,0,0,0,0,1.6027159767728685,83
7f1b73cb-a3ff-4719-aae7-43e559385ab7,USR_D2469A97,play,kFjPTZ0Jz3U,98844,213100,2025-12-08T10:12:41,0,0,0,0,0,0.4638385734396997,95
f2d8bd65-3b68-4318-b318-f015097bd947,USR_D2469A97,skip,x-W-KLJXwaQ,47397,200880,2025-12-08T10:12:41,0,1,0,1,0,-0.964053166069295,104
93a75e8b-3ad0-4646-9d4c-ebeb45990539,USR_D2469A97,play,KYUURuT4W5Y,191559,231150,2025-12-08T10:12:41,1,0,1,0,0,3.0,87
e500ed26-e85c-45ef-867f-ecbe7f5d86e0,USR_D2469A97,finish,kFjPTZ0Jz3U,204958,213100,2025-12-08T10:12:41,1,0,1,0,0,3.0,82
e7634da6-f1bb-4cd9-973b-ea8d051856ea,USR_D2469A97,play,KYUURuT4W5Y,112081,231150,2025-12-08T10:12:41,0,0,0,0,0,0.4848842742807701,102
17db1427-d084-4a41-bc85-74801c9169e7,USR_D2469A97,play,kFjPTZ0Jz3U,101087,213100,2025-12-08T10:12:41,0,0,0,0,0,0.4743641482871891,71
176a7dd1-4cda-44d7-bd87-bab421aa970f,USR_D2469A97,play,KYUURuT4W5Y,171604,231150,2025-12-08T10:12:41,1,0,0,1,0,1.742392385896604,103
c7d407a7-d48c-44dd-a9f2-937bcda1072c,USR_D2469A97,play,kFjPTZ0Jz3U,151694,213100,2025-12-08T10:12:41,1,0,0,0,0,1.7118442045987798,100
902401c7-23e6-4272-96db-a917622b3457,USR_D2469A97,play,1AKjFMFSiwk,44976,243694,2025-12-08T10:12:41,0,1,0,0,0,-1.015440675601369,70
8d89d3b1-77b6-4f9e-b7ae-2012de4110cf,USR_D2469A97,play,gujOAQLBM8s,180411,200045,2025-12-08T10:12:41,1,0,1,0,0,3.0,83
928c6ad9-3d0b-4cf9-b165-87f7581b395e,USR_D2469A97,play,KYUURuT4W5Y,101314,231150,2025-12-08T10:12:41,0,0,0,0,0,0.4383041315163314,71
14188196-a109-464c-944c-608b266e602b,USR_D2469A97,play,kFjPTZ0Jz3U,131227,213100,2025-12-08T10:12:41,1,0,0,0,0,1.615800093852651,108
18e4244d-da27-464a-aa30-18e6e97f800b,USR_D2469A97,play,KYUURuT4W5Y,144101,231150,2025-12-08T10:12:41,0,0,0,0,0,0.6234090417477828,81
b2a1dac5-c792-47c4-a655-a58ddb4af44e,USR_D2469A97,play,kFjPTZ0Jz3U,173378,213100,2025-12-08T10:12:41,1,0,0,0,0,1.813599249178789,82
7916efc1-0cb8-47a2-b7cb-49b342819bde,USR_D2469A97,play,KYUURuT4W5Y,159229,231150,2025-12-08T10:12:41,1,0,0,0,0,1.6888557213930349,104
6f096e65-47f7-4266-898c-ff762956508c,USR_D2469A97,play,kFjPTZ0Jz3U,45612,213100,2025-12-08T10:12:41,0,0,0,0,0,0.2140403566400751,101
d6c1b56f-a25e-47a8-be22-5151b4083c57,USR_D2469A97,play,KYUURuT4W5Y,190743,231150,2025-12-08T10:12:41,0,0,0,0,0,0.8251914341336795,71
abb71382-fe26-4573-8539-77bfbd0a9d71,USR_D2469A97,play,kFjPTZ0Jz3U,186008,213100,2025-12-08T10:12:41,0,0,0,0,0,0.8728671984983576,103
f00bd1f5-283a-4c81-8566-dbd55eb71cb0,USR_D2469A97,finish,KYUURuT4W5Y,218625,231150,2025-12-08T10:12:41,1,0,1,0,0,3.0,109
6afcfe78-5d03-45da-beb6-7fb5dd423de6,USR_D2469A97,play,91RtI6ZG2bc,110076,145038,2025-12-08T10:12:41,1,0,0,0,0,1.7589459314110785,72
0dc0a9a9-c52a-4812-ab09-f5affa4afb38,USR_D2469A97,play,kFjPTZ0Jz3U,146834,213100,2025-12-08T10:12:41,1,0,0,0,0,1.6890380103237916,80
4ad8a9b0-70ac-4016-8b44-02e59c630059,USR_D2469A97,finish,KYUURuT4W5Y,213963,231150,2025-12-08T10:12:41,0,0,0,0,0,0.9256456846203764,78
e0de3e91-dc1e-4455-b0de-5582a525fe53,USR_D2469A97,play,0l_DVOeF2dc,78352,169784,2025-12-08T10:12:41,0,0,0,0,0,0.4614804693021722,79
78bb2148-41bb-4b68-9734-147bb7caa026,USR_D2469A97,play,KYUURuT4W5Y,172463,231150,2025-12-08T10:12:41,1,0,0,0,0,1.746108587497296,77
683b1b93-d6d7-4586-95da-a515ed84c251,USR_D2469A97,play,kFjPTZ0Jz3U,183296,213100,2025-12-08T10:12:41,1,0,0,1,0,1.860140778977006,100
259a558b-51b1-4aca-a71d-9c5f52802e68,USR_D2469A97,play,KYUURuT4W5Y,160735,231150,2025-12-08T10:12:41,1,0,0,1,0,1.6953709712308025,75
a015cb61-cfb2-4c42-bcd1-b01e9aaa9d33,USR_D2469A97,play,kFjPTZ0Jz3U,133802,213100,2025-12-08T10:12:41,0,0,0,1,0,0.6278836227123417,77
869754f0-9aae-4507-b2a1-807a8644d200,USR_D2469A97,play,KYUURuT4W5Y,162824,231150,2025-12-08T10:12:41,1,0,0,0,0,1.704408392818516,79
bc4ab912-70d2-4306-8e74-83937401484d,USR_D2469A97,play,kFjPTZ0Jz3U,180088,213100,2025-12-08T10:12:41,1,0,1,0,0,3.0,94
a386ec89-0a2f-4b3f-98ac-bb6a22e717cb,USR_D2469A97,play,ELg7aiLxCy4,166620,209915,2025-12-08T10:12:41,1,0,0,0,0,1.7937498511302192,91
72e4eba4-08b3-4910-8965-06dd90677f96,USR_D2469A97,finish,KYUURuT4W5Y,213232,231150,2025-12-08T10:12:41,1,0,0,0,0,1.9224832359939432,95
94bc024a-44cf-4ff2-95aa-3057f91f66f0,USR_D2469A97,finish,kFjPTZ0Jz3U,202570,213100,2025-12-08T10:12:41,1,0,0,0,0,1.9505865790708588,76
184d63a8-2fee-47b0-9bdf-deb284235a12,USR_D2469A97,play,KYUURuT4W5Y,183444,231150,2025-12-08T10:12:41,1,0,0,0,0,1.7936145360155744,81
a0e7217f-8e33-4a21-82dc-bfea4a2172a7,USR_D2469A97,play,kFjPTZ0Jz3U,135082,213100,2025-12-08T10:12:41,1,0,0,1,0,1.6338901923979352,71
62ddc98b-0016-4ea9-a711-3e963c937923,USR_D2469A97,play,KYUURuT4W5Y,93360,231150,2025-12-08T10:12:41,0,0,0,0,0,0.4038935756002595,103
288b23c0-aeef-485c-aded-c14aed15510f,USR_D2469A97,play,kFjPTZ0Jz3U,186840,213100,2025-12-08T10:12:41,0,0,0,0,0,0.8767714687939935,93
36b67652-ba53-4eaf-b2b0-91ca8b426eb2,USR_D2469A97,play,KYUURuT4W5Y,193871,231150,2025-12-08T10:12:41,1,0,1,0,0,3.0,92
0cbe867b-7cbf-4726-bef1-40a4b16e0520,USR_D2469A97,play,kFjPTZ0Jz3U,132662,213100,2025-12-08T10:12:41,1,0,0,0,0,1.6225340215861097,97
776da5c7-ab02-4392-954f-1432c91e52b0,USR_D2469A97,finish,KYUURuT4W5Y,218777,231150,2025-12-08T10:12:41,1,0,0,0,0,1.9464719878866537,100
ea1b223d-9e10-40d4-9c0f-0fe1694013be,USR_D2469A97,play,KYUURuT4W5Y,198190,231150,2025-12-08T10:12:41,1,0,0,0,0,1.857408609128272,93
77a9e423-9186-4144-971d-fb45dad3b203,USR_D2469A97,play,kFjPTZ0Jz3U,135941,213100,2025-12-08T10:12:41,0,0,0,0,0,0.6379211637728766,92
34dd2c2d-edd1-41f0-97d6-4a83b236844a,USR_D2469A97,finish,KYUURuT4W5Y,213182,231150,2025-12-08T10:12:41,1,0,1,0,0,3.0,85
1f0b106a-e148-4c56-98bc-83d9678e0a73,USR_D2469A97,play,kFjPTZ0Jz3U,105729,213100,2025-12-08T10:12:41,0,0,0,0,0,0.4961473486625997,106
6d2713f5-df58-40da-ae95-50a364923145,USR_D2469A97,play,KYUURuT4W5Y,117240,231150,2025-12-08T10:12:41,0,0,0,0,0,0.5072031148604802,85
9e28f589-ecc0-4df5-b4e5-1b62d5ac99a4,USR_D2469A97,play,kFjPTZ0Jz3U,168062,213100,2025-12-08T10:12:41,0,0,0,0,0,0.7886532144533083,105
8385b498-56b7-486c-b293-3d549983e196,USR_D2469A97,play,KYUURuT4W5Y,139674,231150,2025-12-08T10:12:41,1,0,0,0,0,1.604256975989617,96
f1d94e3a-c1a5-48c6-9a08-ad8dd24dad19,USR_D2469A97,play,kFjPTZ0Jz3U,156500,213100,2025-12-08T10:12:41,1,0,0,0,0,1.7343969967151571,101
2e139332-fb5c-4f27-86d2-d1cb989bf00d,USR_D2469A97,play,KYUURuT4W5Y,123798,231150,2025-12-08T10:12:41,1,0,0,0,0,1.5355743024010384,75
9f193f9e-6b00-455c-8356-f91c25e36362,USR_D2469A97,play,kFjPTZ0Jz3U,195324,213100,2025-12-08T10:12:41,1,0,1,0,0,3.0,107
926e39cf-018a-4b22-91d3-1a154e0a7f80,USR_D2469A97,play,gbqYROzZUvM,151255,248669,2025-12-08T10:12:41,1,0,0,0,0,1.60825836754883,95
c15d8412-5d18-469f-a0cd-3a1693b17223,USR_D2469A97,play,KYUURuT4W5Y,143960,231150,2025-12-08T10:12:41,0,0,0,0,0,0.6227990482370754,73
cf217c26-3dff-40d2-8656-16fb7a496e9e,USR_D2469A97,play,kFjPTZ0Jz3U,182894,213100,2025-12-08T10:12:41,1,0,0,0,0,1.8582543406851244,73
5417f6ad-9785-47f0-b015-bf9bf231d59c,USR_D2469A97,play,KYUURuT4W5Y,141409,231150,2025-12-08T10:12:41,1,0,0,0,0,1.6117629245078953,77
3cf2afd4-5ddd-416f-9367-d197717b399f,USR_D2469A97,play,kFjPTZ0Jz3U,147540,213100,2025-12-08T10:12:41,1,0,0,0,0,1.692351008916002,84
96b66b0e-365b-48bd-a150-5de83704667f,USR_D2469A97,play,KYUURuT4W5Y,193328,231150,2025-12-08T10:12:41,0,0,0,0,0,0.8363746484966472,83
b9efa2a2-fe01-470f-9e0f-4ee783d62c6c,USR_D2469A97,play,kFjPTZ0Jz3U,160859,213100,2025-12-08T10:12:41,1,0,0,0,0,1.7548521820741436,108
f83115f6-be72-4212-8521-f597e10f4f34,USR_D2469A97,play,KYUURuT4W5Y,120687,231150,2025-12-08T10:12:41,1,0,0,0,0,1.5221155094094745,74
8286b54b-acf1-4daf-a647-e63445ee35ee,USR_D2469A97,play,kFjPTZ0Jz3U,182091,213100,2025-12-08T10:12:41,1,0,1,0,0,3.0,87
92624644-4d74-4514-adad-a57b666ae8a1,USR_D2469A97,play,6BYIKEH0RCQ,52187,182329,2025-12-08T10:12:41,0,1,0,1,0,-0.9137756473188576,100
2bae15e5-cbc9-45b5-9f9e-e696ae4c23ff,USR_D2469A97,play,gU7FWAamc_s,170242,202118,2025-12-08T10:12:41,1,0,1,0,0,3.0,92
427e2986-92b6-4931-b691-ff3398a925e5,USR_D2469A97,play,KYUURuT4W5Y,124048,231150,2025-12-08T10:12:41,0,0,0,0,0,0.5366558511788881,96
4c681a08-bfa4-4f00-b1b5-621d1ffb0e63,USR_D2469A97,play,kFjPTZ0Jz3U,126772,213100,2025-12-08T10:12:41,0,0,0,0,0,0.5948944157672454,83
0d3d1640-c863-4836-9272-83b5ad017c66,USR_D2469A97,play,RuDQHtnIzHU,153683,256366,2025-12-08T10:12:41,1,0,0,0,0,1.5994671680332029,86
11520a93-dbe7-4a0d-b790-0f0ce3a63246,USR_D2469A97,play,KYUURuT4W5Y,187923,231150,2025-12-08T10:12:41,1,0,1,1,0,3.0,100
a7ac5a2e-4876-4d4c-bd8d-e00305df7dda,USR_D2469A97,finish,kFjPTZ0Jz3U,199790,213100,2025-12-08T10:12:41,1,0,0,0,0,1.93754106053496,74
fcc30d0f-7e2b-4764-a2ff-f8b9625b2802,USR_D2469A97,play,KYUURuT4W5Y,183060,231150,2025-12-08T10:12:41,1,0,0,0,0,1.7919532770927968,109
d7761563-4a9f-4cfc-8bd4-1a16718343ec,USR_D2469A97,play,emTPIBDBb0A,212839,272780,2025-12-08T10:12:41,1,0,0,0,0,1.7802588166287852,88
136f04e3-49be-494d-806e-942196b297ff,USR_D2469A97,play,KYUURuT4W5Y,133073,231150,2025-12-08T10:12:41,1,0,0,0,0,1.5756997620592688,102
cdb3283d-9075-4225-a37b-ae55beb202ac,USR_D2469A97,play,kFjPTZ0Jz3U,182411,213100,2025-12-08T10:12:41,1,0,0,0,0,1.8559877991553264,96
87fb9ea4-2396-46cd-bc0e-0d4d9d979a4d,USR_D2469A97,play,sOoQH5z7BT8,146909,242489,2025-12-08T10:12:41,0,0,0,1,0,0.6058377905801913,78
f5fe8eaf-f346-41fd-9aa8-385f3b908b0c,USR_D2469A97,play,KYUURuT4W5Y,112004,231150,2025-12-08T10:12:41,0,0,0,0,0,0.4845511572571923,84
1d7d0886-b206-4c47-9b78-5ccfa3376927,USR_D2469A97,play,kFjPTZ0Jz3U,141202,213100,2025-12-08T10:12:41,1,0,0,0,0,1.6626091037071795,91
efaf4803-8aa0-487e-9a45-b609b911a731,USR_D2469A97,play,KYUURuT4W5Y,157558,231150,2025-12-08T10:12:41,1,0,0,0,0,1.681626649361886,88
d2758939-2a7a-491d-97ab-01ae409deb1e,USR_D2469A97,play,kFjPTZ0Jz3U,178258,213100,2025-12-08T10:12:41,1,0,0,0,0,1.836499296105115,105
f426aec3-fb75-4c4a-9aae-460075ccb43b,USR_D2469A97,play,RvpdHH_agAU,124089,261525,2025-12-08T10:12:41,0,0,0,0,0,0.4744823630628047,91
245dfc9d-5c30-489d-b9b7-d766525c531a,USR_D2469A97,play,KYUURuT4W5Y,117035,231150,2025-12-08T10:12:41,1,0,0,0,0,1.5063162448626433,96
2e65d3bc-8d2c-4e2d-8f60-644292dc5b2f,USR_D2469A97,play,d4UswR0Qt5Y,123222,240569,2025-12-08T10:12:41,1,0,0,0,0,1.512210633955331,81
9f94afe0-35e3-4820-abeb-206084175e94,USR_D2469A97,play,KYUURuT4W5Y,190601,231150,2025-12-08T10:12:41,0,0,0,0,0,0.8245771144278607,89
076ddcc3-9df9-4647-944b-5698403f9dc7,USR_D2469A97,play,kFjPTZ0Jz3U,189990,213100,2025-12-08T10:12:41,1,0,0,0,0,1.891553261379634,99
4c6af46b-f6c9-4517-8031-e0e548ddfa00,USR_D2469A97,play,kFjPTZ0Jz3U,115751,213100,2025-12-08T10:12:41,1,0,0,0,0,1.543176912247771,86
73545ead-10d1-4414-9260-2d5f68b217ff,USR_D2469A97,play,KYUURuT4W5Y,90542,231150,2025-12-08T10:12:41,0,0,0,0,0,0.3917023577763357,75
40e100cb-9382-4d93-a6df-a2ceedf2327f,USR_D2469A97,finish,kFjPTZ0Jz3U,197643,213100,2025-12-08T10:12:41,1,0,1,0,0,3.0,94
43ca7e5e-d8f6-454b-869c-8310a876d689,USR_D2469A97,play,KYUURuT4W5Y,201644,231150,2025-12-08T10:12:41,1,0,1,1,0,3.0,76
2d257d0a-9b03-482a-976d-450f224ed78c,USR_D2469A97,play,kFjPTZ0Jz3U,139154,213100,2025-12-08T10:12:41,1,0,0,0,0,1.65299859221023,93
99847481-9b58-4d50-9da5-d6f036f30bee,USR_D2469A97,play,KYUURuT4W5Y,204066,231150,2025-12-08T10:12:41,1,0,1,0,0,3.0,86
f8a22d67-4054-4b79-9b03-622a3700fbe6,USR_D2469A97,play,kFjPTZ0Jz3U,182851,213100,2025-12-08T10:12:41,1,0,0,0,0,1.8580525574847488,93
